,id,機構名稱,地址,連絡人,連絡電話,Email,距離(km),lat,lng
572,573,博恩動物醫院,新竹縣竹北市科大一路286號 room,莊博智,03-5583646,poenvet.ah286@msa.hinet.net,,24.82018,121.01208
573,574,大千動物醫院,新竹縣竹北市成功八路128號 room,王文亮,03-6682529,daqianimal@gmail.com,,24.81792,121.01743
574,575,樂寶動物醫院,新竹縣竹北市自強北路50號 room,范嘉麟,03-5505050,lepaoah@gmail.com,,24.82086,121.02946
575,576,品澤動物醫院,新竹縣竹北市中華路875號1樓 room,蔣若涵,03-5553259,anny1975.vet@gmail.com,,24.84797,121.00493
576,577,佳恩動物醫院,新竹縣竹北市嘉豐五路一段168號 room,侯佳君,03-6673995,prestigevetclin@gmail.com,,24.81317,121.02894
577,578,聚點寵物生活館,新竹縣竹北市鹿場里11鄰成功十一街116號1樓 room,葉秀真,0916567755,ty989230@gmail.com,,24.81457,121.02243
578,579,森寵動物醫院竹北分院,新竹縣竹北市中正東路140之2號 room,羅以婷,,F0265@ettoday.net,,24.83522,121.01691
579,580,鼻爾動物醫院,新竹縣竹北市博愛街448號 room,黃詩婷,,pierre515756@gmail.com,,24.83835,121.01021
580,581,傑昇動物醫院,新竹縣竹東鎮中興路一段189號 room,張國良,03-5828643,,,24.75528,121.07081
581,582,皮卡丘寵物美容坊,新竹縣竹東鎮學前路35號1樓 room,陳靖文,0989775565,oin0301@yahoo.com.tw,,24.73569,121.09024
582,583,芭比寵物店,新竹縣竹東鎮東寧里17鄰東寧路一段95號 room,彭國俊,035962948,,,24.72417,121.09478
583,584,東沅動物醫院,新竹縣關西鎮北斗里中山東路212號 room,劉名鼎,03-5878878,mingting98@yahoo.com.tw,,24.79121,121.17903
584,585,久石企業社error,新竹縣關西鎮中豐路二段42號 room,羅一夫,,magadha88@gmail.com,,24.79332,121.17977
585,586,安和動物醫院,新竹縣湖口鄉成功路186號1樓 room,廖瓏峻,03-5908239,da0328@yahoo.com.tw,,24.90337,121.04215
586,587,懷恩動物醫院,新竹縣湖口鄉信義村中山五街59號 room,郝正康,035990422,t.wuang24@gmail.com,,24.89614,121.03963
587,588,長生柯基長生寵物社,新竹縣湖口鄉東興村長威二街56號 room,林耕儀,,autumn.02@yahoo.com.tw,,24.91247,121.0523
588,589,趴趴狗寵物犬舍,新竹縣竹東鎮上館里5鄰資源街20巷42號 room,葉小珍,,papadog9816@hotmail.com,,24.71713,121.09559
589,590,朵栗動物醫院,新竹縣竹東鎮中豐路2段225號 room,朵栗動物醫院,,vetdory@gmail.com,,24.72732,121.08635
590,591,明新動物醫院,新竹縣新豐鄉新興路158之3號 room,徐景宣,03-5577637,5577637@gmail.com,,24.86829,120.99487
591,592,元沅動物醫院,新竹縣新豐鄉重興村5鄰新庄路295號 room,許國堂,03-5596070,godonhsu@gmail.com,,24.90372,120.98501
592,593,霸道國際寵物,新竹縣新豐鄉青埔村3鄰43號 room,鍾兆鈞,,,,24.92011,121.01093
593,594,健成家畜綜合醫院,苗栗縣苗栗市建功里和平路69號 room,連真泓,037353182,jhlian@ms22.hinet.net,,24.56325,120.81768
594,595,博仁動物醫院,苗栗縣苗栗市福麗里至公路118號 room,古吉本,037330173,kuchi@ms13.hinet.net,,24.55867,120.81769
595,596,榮源家畜醫院,苗栗縣苗栗市青蘭里10鄰中山路593號 room,魏榮源,037321185,wei593@ms37.hinet.net,,24.55766,120.81971
596,597,永昌家畜醫院,苗栗縣苗栗市至公路29號 room,徐錦源,037351325,a661370@ms14.hinet.net,,24.55708,120.81965
597,598,永昌犬用品行error,苗栗縣苗栗市中苗里中山路574巷6號之1 room,徐朋詣,037338281,a661370@ms14.hinet.net,,24.55843,120.81943
598,599,全生動物醫院,苗栗縣苗栗市玉清路63號 room,江志成,037-350685,pcs5168@ms38.hinet.net,,24.56337,120.82857
599,600,東方獸醫院,苗栗縣苗栗市中山路72號之1 room,徐慶宏,037-264907,,,24.56807,120.82342
600,601,莫耳動物醫院,苗栗縣苗栗市為公路328號 room,王選洋,0975111988,je8711@gmail.com,,24.57153,120.83038
601,602,安達動物醫院苗栗分院,苗栗縣苗栗市福興里5鄰中華路195號 room,石同珂,,,,24.57515,120.82467
602,603,時光貓舍,苗栗縣苗栗市中華路143號5樓 room,楊秋花,0922-549110,liaojmml@gmail.com,,24.57368,120.82464
603,604,社團法人台灣之心愛護動物協會,null room,,,,,,
604,605,仁心動物醫院,苗栗縣苑裡鎮中山路156-1號 room,蕭富仁,037-861318,vet@mail2000.com.tw,,24.44358,120.65201
605,606,貓的家寵舍,null room,古美玉,,siki5631@gmail.com,,,
606,607,通霄獸醫院,苗栗縣通霄鎮福德路5號 room,張克世,037754815,vetcks5429@yahoo.com.tw,,24.4875,120.68115
607,608,台灣人類的好朋友動物協會,苗栗縣通霄鎮鎮楓樹里46之2號 room,詹庭凱,0920026250,animal.mbf@gmail.com,,24.49342,120.74037
608,609,聖心動物醫院,苗栗縣竹南鎮大厝里8鄰環市路一段205號 room,林宗興,037461332,Lin7175@ms26.hinet.net,,24.68192,120.8741
609,610,全民動物醫院,苗栗縣竹南鎮照南里15鄰博愛路136號 room,莊詔勛,037464875,kevin552789@gmail.com,,24.69596,120.87598
610,611,健生動物醫院,苗栗縣竹南鎮中華里環市路二段141號 room,柯銘鈿,0932667391,k531216@ms12.hinet.net,,24.68535,120.8688
611,612,波比寵物專科醫院,苗栗縣竹南鎮光復路436號 room,莊孟修,037-550450,,,24.694,120.87968
612,613,社團法人苗栗縣愛貓保護協會,苗栗縣竹南鎮立達街140巷10號 room,張黽璿,464469,u0958464469@gmail.com,,24.6884,120.87696
613,614,汪寶貝寵物美容工坊,苗栗縣竹南鎮竹興里8鄰竹圍街200號 room,許漢陞,037552295,hus690@yahoo.com.tw,,24.69042,120.8615
614,615,傑思寵物精品館,苗栗縣竹南鎮照南里22鄰光復路215號 room,黃思語,037468068,a611141@yahoo.com.tw,,24.68903,120.87921
615,616,上首尾拉不拉多專業犬舍,苗栗縣竹南鎮龍鳳里勤興街78巷85弄33號 room,吳修平,0973921855,555@toptailend.com,,24.6938,120.86368
616,617,瑪雅貓舍,苗栗縣竹南鎮海口里3鄰育才路92巷28弄8號 room,范蓮英,0963178555,yicarlos0709@gmail.com,,24.67724,120.86338
617,618,心雅動物醫院,苗栗縣頭份市民族里7鄰中華路955-7號 room,劉賢德,037682106,kiwino1@ms27.hinet.net,,24.68494,120.9059
618,619,安生動物醫院,苗栗縣頭份市中華路975號 room,劉軍麟,037669821,dog11cat@ms22.hinet.net,,24.68527,120.90641
619,620,永昌動物醫院,苗栗縣頭份市民族里自強路241號 room,徐瑞陽,037668650,a661370@ms14.hinet.net,,24.68592,120.9048
620,621,安達動物醫院,苗栗縣頭份市田寮里南田街115號1樓 room,涂賢達,037-614090,two123.chanda@msa.hinet.net,,24.68209,120.88363
621,622,中華動物醫院,苗栗縣頭份市中華路1307號 room,任健行,037-66198818#18,,,24.6922,120.91386
622,623,派特思動物醫院,苗栗縣頭份市中正路308號1樓 room,王思騏,037-663534,,,24.68823,120.91823
623,624,恩典動物醫院,苗栗縣頭份市頭份里中正路286號 room,謝冠群,037690607,overmind-10@yahoo.com.tw,,24.68772,120.91258
624,625,苗栗縣寵物商業同業公會,苗栗縣頭份市田寮里9鄰南田路115號 room,涂賢達,,,,24.68209,120.88363
625,626,締兒沛寵物國際有限公司,苗栗縣頭份市民權里11鄰民族路243號 room,傅立偉,037681580,bw037681580@gmail.com,,24.68479,120.90137
626,627,超越訓犬園地,苗栗縣頭份市山下里3鄰山下21-1號 room,羅笛娟,037591777,zxcvas84@gmail.com,,24.69987,120.91756
627,628,後龍動物醫院,苗栗縣後龍鎮大庄里成功路311號 room,陳芸詩,037-727803,ratdog@hotmail.com.tw,,24.61261,120.79656
628,629,李獸醫動物診所,苗栗縣後龍鎮大庄里21鄰光華街402號 room,李政雄,,,,24.61244,120.79298
629,630,翊鼎犬舍,苗栗縣卓蘭鎮老庄里15鄰116-2號 room,戴心梅,,amillycat@gmail.com,,24.31655,120.82851
630,631,萊恩動物醫院,苗栗縣公館鄉玉泉村13鄰356-1號 room,彭誌璋,,capsermind@gmail.com,,24.50606,120.82522
631,632,銅鑼元宏獸醫診所,苗栗縣銅鑼鄉銅鑼村郵電街13號 room,李元貴,037981328,yglee@mail.npust.edu.tw,,24.48782,120.78758
632,633,貓之魅貓舍,null room,吳巧明,,melody728940@gmai..com,,,
633,634,九合寵物生活館,null room,阮智文,,DOG2019hod@.gmail.com,,,
634,635,全國動物醫院(三義分院),苗栗縣三義鄉雙湖村14鄰雙湖2-7號 room,王文秀,,,,24.41757,120.77396
635,636,佩妮犬舍,苗栗縣造橋鄉造橋村10鄰雙鶴山13號 room,黃思瑋,0976557877,pennygini@yahoo.com.tw,,24.63559,120.86095
636,637,亞興名犬繁殖場,null room,鄧清芸,,A0927586576@gmail.com,,,
637,638,品品動物醫院,臺中市豐原區中山路157號 room,蘇品,04-25156863,,,24.24,120.71156
638,639,豐東動物醫院,臺中市豐原區豐東路88號 room,陳俊嘉,04-25204384,FUNTON@MS38.HINET.NET,,24.24711,120.72962
639,640,中泰動物醫院,臺中市豐原區圓環南路117號 room,沈世雄,04-25244862,vetcsc@yahoo.com.tw,,24.247,120.71021
640,641,豐源動物醫院,臺中市潭子區中山路1段172號 room,蔡駿璿,,tsai3210@yahoo.com.tw,,24.20475,120.70471
641,642,安傑動物醫院,臺中市豐原區源豐路119號 room,王志遠,04-25256438,angel.s931120@msa.hinet.net,,24.25351,120.71684
642,643,豐南動物醫院,臺中市豐原區育才街35號 room,黃村英,04-25291991,tsunying0617@gmail.com,,24.24673,120.71654
643,644,立安動物醫院,臺中市豐原區向陽路243號 room,廖子誼,0932-672270,julio.leean@gmail.com,,24.25171,120.72743
644,645,聖欣動物醫院,臺中市豐原區同安街183號 room,江翠蓉,,y65526@yahoo.com.tw,,24.24681,120.72833
645,646,福懋動物醫院,臺中市豐原區圓環西路69號 room,宋昌懋,04-25220909,janevet2115@gmail.com,,24.25233,120.70879
646,647,普羅旺斯動物醫院,臺中市豐原區西安里圓環南路235號 room,朱峻範,04-25287681,provence235@hotmail.com,,24.24949,120.70907
647,648,全國動物醫院(豐原分院),臺中市豐原區圓環北路二段249-251號 room,王允軍,04-23728839,nf-vet@vet.com.tw,,24.26038,120.72558
648,649,東勢動物醫院,臺中市東勢區中正路250號 room,余昌思,04-25889119,rex.yu1101@msa.hient.net,,24.25191,120.71667
649,650,建安動物醫院,臺中市大甲區鎮政路58-7號 room,何東旭,,jaah@ms37.hinet.net,,24.34719,120.62599
650,651,中華動物醫院,臺中市大甲區新政路2-2號 room,吳源義,,yuanyi.wv@msa.hinet.net,,24.34772,120.62737
651,652,朏朏有限公司,臺中市大甲區中山路一段908巷103號 room,楊孟凡,,,,24.35006,120.62866
652,653,漂亮寶貝動物醫院,臺中市清水區中山路127-3號 room,蔡百欽,04-26238800,vethospo@ms38.hinet.net,,24.26444,120.57343
653,654,關心動物醫院,臺中市沙鹿區三民路97號 room,關詠丰,,saxridert3@gmail.com,,24.24094,120.57018
654,655,沙鹿名犬動物醫院,臺中市沙鹿區福幼街25號 room,林俊超,04-26354343,manitol4343@gmail.com,,24.23047,120.56524
655,656,中山動物醫院,臺中市沙鹿區台灣大道七段1000號 room,黃銘峰,04-26622486,,,24.24079,120.56207
656,657,海斯肯諾工作室error,臺中市沙鹿區自強路185號5樓 room,邱碧霞,,c2aussies@gmail.com,,24.19951,120.56871
657,658,佑晟動物醫院,臺中市后里區福音路42之1號 room,廖俊誠,,qsteven@ms37.hinet.net,,24.30536,120.71278
658,659,民昇動物醫院,臺中市神岡區中山路509號 room,陳怡昌,04-25632939,man2165@yahoo.com.tw,,24.24648,120.6856
659,660,潭子家畜醫院,臺中市潭子區中山路2段305號 room,陳銘皓,0930-997479,coffeemanxx@gmail.com,,24.21126,120.70524
660,661,聖安動物醫院,臺中市潭子區中山路1段17-5號 room,柯政白,,catchcat.hosp@gmail.com,,24.18988,120.7023
661,662,大雅動物醫院,臺中市大雅區中清路三段1025號 room,劉宗仁,,vn515283@ms5.tisnet.net.tw,,24.22082,120.64734
662,663,佑全動物醫院,臺中市大雅區雅潭路四段668號 room,王植觀,04-25692123,,,24.22134,120.65388
663,664,念念幸福貓,臺中市大肚區中沙路164巷3弄112-1號 room,李念伊,,babyface0923@gmail.com,,24.174,120.57928
664,665,星光動物醫院,臺中市龍井區遊園南路403號 room,何宗錩,04-26520185,B8616042@hotmail.com,,24.17645,120.58216
665,666,社團法人台灣同伴動物扶助協會,臺中市龍井區遠東街81巷1-66號1樓 room,蔡佳琳,04-26325660,tcasa@tcasa.org,,24.19062,120.59334
666,667,家旭動物醫院,臺中市霧峰區中正路767之9號 room,陳徐志政,04-23314076,b1203520@gmail.com,,24.06083,120.6981
667,668,聖愛動物醫院(太平分院),臺中市太平區中興路118之2號 room,劉孔龍,04-24075269,a0982911725@gmail.com,,24.12704,120.71514
668,669,旭冠動物醫院,臺中市太平區宜昌路525號 room,林岳維,04-22776577,kgblin67899@yahoo.com.tw,,24.14797,120.7156
669,670,嘉基動物診所,臺中市太平區宜昌路217號 room,陳均宏,04-22772847,vet6211@g mail.com,,24.14059,120.71192
670,671,人愛動物醫院,臺中市太平區中山路4段223號 room,李文元,04-23957656,vanson1966@kimo.com,,24.14286,120.73337
671,672,安和動物醫院,臺中市太平區太平路656號 room,王欽進,,aneher.@ms36.hinet,,24.12657,120.7116
672,673,瑞和動物醫院,臺中市大里區中興路1段426號 room,徐小良,,realher86996949@gmail.com,,24.09247,120.69069
673,674,中一動物醫院,臺中市大里區西榮里西榮路201號 room,林學志,04-24814508,catdog0002002@yahoo.com.tw,,24.10959,120.68617
674,675,宜家動物醫院,臺中市大里區國光路二段555之6號 room,楊文慶,04-24063093,family0719@gmail.com,,24.11273,120.67881
675,676,慈濟動物醫院,臺中市大里區大明路312號 room,曾喜暖,04-24811675,fak257@yahoo.com,,24.1152,120.68171
676,677,馬汀動物醫院,臺中市大里區中興路二段386-4號 room,陳柏都,,,,24.10658,120.68978
677,678,新東南動物醫院,臺中市大里區中興路一段316之5號 room,廖建隆,04-22750476,ndnvethosp@gmail.com,,24.09009,120.69377
678,679,聖愛動物醫院(大里分院),臺中市大里區中興里中興路2段471號 room,凌超凡,04-24834345,chaufan56@gmail.com,,24.11411,120.68964
679,680,聖愛動物醫院(仁化店),臺中市大里區仁化路770號 room,陳秀珠,04-24966500,yagi0317@ms28.hinet.net,,24.0914,120.69082
680,681,欣欣動物醫院,臺中市大里區立新街226號 room,劉佩婕,04-22709087,ally9883@gmail.com,,24.10691,120.70191
681,682,全國動物醫院(大里分院),臺中市大里區國光路2段441號 room,林源盛,,,,24.11063,120.67922
682,683,民家動物醫院,彰化縣彰化市仁愛路124號 room,施光隆,047282581,dvmshih@hotmail.com,,24.06991,120.53697
683,684,立安動物醫院,彰化縣彰化市彰美路一段164號 room,鄭永樑,047270126,markcheng@ms19.url.com.tw,,24.08861,120.53821
684,685,興旺動物醫院,彰化縣彰化市進德路90號 room,江樹炷,047242277,shin2277@ms38.hinet.net,,24.08586,120.5588
685,686,謝獸醫動物醫院,彰化縣彰化市中山路二段616號 room,謝時偉,047289465,ah530103@yahoo.com.tw,,24.08052,120.5458
686,687,快樂寵物醫院,彰化縣彰化市彰南路2段180號 room,江恒嘉,04-7384978,Shinling66@yahoo.com.tw,,24.08475,120.58105
687,688,慧光動物醫院,彰化縣彰化市四維路69巷38號 room,吳倍宜,,piwu1110@yahoo.com.tw,,24.06562,120.53554
688,689,全興動物醫院,彰化縣彰化市中正路二段256號 room,許森富,,,,24.07629,120.53675
689,690,冠豪動物醫院,彰化縣彰化市彰美路1段230號 room,徐旻煜,7200696,yahun315@yahoo.com.tw,,24.08954,120.53704
690,691,寵物當家動物醫院,彰化縣彰化市中正路二段823號 room,劉子玄,04-7512869,,,24.06511,120.53487
691,692,築愛動物醫院,彰化縣彰化市民生南路51號 room,呂柏霆,047239939,truelove01191115@hotmail.com,,24.07318,120.54198
692,693,園緣動物醫院,彰化縣彰化市中華西路168號 room,吳詠潁,,yuanyuan0407@hotmail.com,,24.07291,120.53083
693,694,華馨寵物生活館,彰化縣彰化市大同里太平街18號 room,江冠葶,,kellly700922@yahoo.com.tw,,24.07727,120.54364
694,695,尚記企業社,彰化縣彰化市曉陽路208巷4號 room,張娟娟,,chuan7242207@gmail.com,,24.0733,120.5372
695,696,兄弟犬舍,彰化縣彰化市西勢里公益街152號 room,耿秋江,,b34283279@gmail.com,,24.08123,120.5307
696,697,薩利犬舍,彰化縣彰化市彰泰二街2號 room,吳姝平,0912682933,a0912682933@gmail.com,,24.09365,120.54847
697,698,人愛動物醫院,彰化縣鹿港鎮中山路59號 room,周師全,047762818,lhah@iris.seed.net.tw,,24.05181,120.43621
698,699,成愛動物醫院,彰化縣鹿港鎮街尾里彰鹿路七段637號 room,張瑩甄,047755984,ferret3241@hotmail.com,,24.04883,120.44043
699,700,龍貓動物醫院,彰化縣鹿港鎮彰鹿路七段639號 room,邱魏豪鵬,04-7773488,jenr1212277@gmail.com,,24.04872,120.44038
700,701,社團法人關懷流浪犬貓鮮食協會,彰化縣鹿港鎮東石里媽祖路491巷9號 room,許蕭城妹,,wei200258@gmail.com,,24.05741,120.42667
701,702,三福動物醫院,彰化縣和美鎮彰美路五段110號 room,葉文德,047551240,cats4375@gmail.com,,24.10743,120.50253
702,703,愛犬動物醫院,彰化縣和美鎮道周路553號 room,呂承書,047567481,qi9298qi@yahoo.com.tw,,24.10969,120.49307
703,704,彰化縣寵物服務員職業工會,彰化縣和美鎮山犁里道周路557號 room,陳任冠,047554227,a0932570661@gmail.com,,24.10973,120.493
704,705,貝比樂園寵物生活館,彰化縣伸港鄉伸港鄉新港路176號 room,姚文益,,tcc146ss@yahoo.com.tw,,24.14614,120.48697
705,706,小林犬貓診所,彰化縣福興鄉福興鄉番花路一段167號 room,林香君,04-7685805,weed599@hotmail.com,,24.01582,120.49184
706,707,蘿伊動物醫院,彰化縣花壇鄉中山路一段391-3號 room,蘿伊動物醫院,04-7867387,chylus_ascites@hotmail.com,,24.02432,120.54057
707,708,第一堡邊境犬舍,彰化縣花壇鄉彰花路20巷61號 room,吳軒同,,fdisk7777@gmail.com,,24.04702,120.58796
708,709,中國動物醫院,彰化縣員林市中山路二段477之1號 room,張炳堯,048321316,chak9@ms38.hinet.net,,23.95962,120.57042
709,710,生偉動物醫院,彰化縣員林市雙平路15號 room,紀梓濱,048335769,bin9585@yahoo.com.tw,,23.96442,120.57053
710,711,永祥動物醫院,彰化縣員林市員東路二段318號 room,陳進丁,048311781,jintin1220@gmail.com,,23.95929,120.5811
711,712,忠愛動物醫院（員林中山旗鑑院）,彰化縣員林市中山路二段490號 room,張舒弼,04-8335651,pet-1024@hotmail.com,,23.97139,120.57161
